size_cat,ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
micro,2,0,10910,101,599824,805,8,142410,43107133,1024440923,Vlasta Paulus - REFLEX,Košice - mestská časť Juh,Riznerova 8,4001,05/06/2018,01/11/2005,FALSE,SUSR,17/05/2016 20:49,06/06/2018 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Živnostník,Entrepreneur,Výroba krmív hosp.zvier.,Man.of feeds for farm.an,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of prepared animal feeds,C10.9,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10710,112,599824,805,8,1102018,46225595,2023304052,Slovenská cukráreň s.r.o.,Košice - mestská časť Juh,Rastislavova 765/38,4001,07/12/2020,13/07/2011,FALSE,SUSR,17/05/2016 21:04,08/12/2020 02:18,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Výroba chleba,Manufacture of bread,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,7,5,10890,112,599824,805,8,1740921,51277441,2120660696,OS Consultancy s.r.o.,Košice - mestská časť Juh,Južná trieda 74,4001,30/10/2020,12/01/2018,FALSE,SUSR,15/02/2018 03:20,31/10/2020 06:41,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,5-9 zamestnancov,5-9 employees,Zahraničné,Foreign,5,9,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10910,112,599824,805,8,1739587,51244993,2120644691,HRABČÁK – VAS SLOVAKIA s.r.o.,Košice - mestská časť Juh,Južná trieda 4B,4001,03/07/2018,13/12/2017,FALSE,SUSR,15/02/2018 03:19,04/07/2018 02:22,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Výroba krmív hosp.zvier.,Man.of feeds for farm.an,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of prepared animal feeds,C10.9,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10850,112,598216,803,8,1596237,48195073,2120087299,G-range s.r.o.,Košice - mestská časť Myslava,Myslavská 18,4016,14/02/2018,23/06/2015,FALSE,SUSR,17/05/2016 21:10,15/02/2018 03:03,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Myslava,Košice-Myslava,Spol. s r. o.,Limited liability comp.,"Výroba pokrmov,jedla",Manuf.of prepared meals,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10840,112,598216,803,8,1713734,50820788,2120543898,G-Grub s.r.o.,Košice - mestská časť Myslava,Myslavská 18,4016,25/06/2018,15/06/2017,FALSE,SUSR,02/08/2017 20:50,26/06/2018 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Myslava,Košice-Myslava,Spol. s r. o.,Limited liability comp.,Výroba korenín,Manuf.of condiments,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598216,803,8,1925857,53219350,NULL,LSB s.r.o.,Košice - mestská časť Myslava,Nižné Chmeľníky 734/22,4016,09/09/2020,18/08/2020,FALSE,SUSR,10/09/2020 02:18,10/09/2020 02:18,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Myslava,Košice-Myslava,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598216,803,8,1944926,53409124,NULL,Bonoobo spol. s r. o.,Košice - mestská časť Myslava,Povrazová 11,4016,07/12/2020,03/11/2020,FALSE,SUSR,08/12/2020 02:39,08/12/2020 02:39,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Myslava,Košice-Myslava,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,101,598216,803,8,1867031,52618854,NULL,Ing. Juraj Baláž,Košice - mestská časť Myslava,Na Kope IX 886/5,4016,22/10/2019,23/08/2019,FALSE,SUSR,29/10/2019 15:46,29/10/2019 15:46,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Myslava,Košice-Myslava,Živnostník,Entrepreneur,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,101,598216,803,8,258218,41002521,1024144660,Ing. Miroslav Vavrek,Košice - mestská časť Myslava,Myslavská 147/146,4016,05/11/2018,01/10/2018,FALSE,SUSR,17/05/2016 20:52,06/11/2018 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Myslava,Košice-Myslava,Živnostník,Entrepreneur,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10820,112,528099,811,8,1591146,48289612,2120117835,SANT MARTINO s.r.o.,Trebišov,Cukrovarská 26,7501,06/09/2017,21/08/2015,FALSE,SUSR,17/05/2016 23:45,07/09/2017 02:38,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,"Výroba kakaa,čokolády","Manuf.of cocoa,chochol.",1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,6,10710,101,528099,811,8,10212,10798676,1020690374,Ing. Katarína Remáková MARAL,Trebišov,Kpt. Nálepku 1433,7501,09/09/2020,03/12/1990,FALSE,SUSR,17/05/2016 20:37,10/09/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba chleba,Manufacture of bread,10-19 zamestnancov,10-19 employees,Súkromné tuzemské,Private inland,10,19,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10720,101,528099,811,8,1191400,46498818,1820002998,Jozef Buza - De Roberto,Trebišov,Berehovská 2173/11,7501,31/07/2017,09/01/2012,FALSE,SUSR,17/05/2016 23:25,01/08/2017 16:06,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
large,2,21,10820,112,528099,811,8,612785,36617016,2022211950,"ChocoSuc Partner, s.r.o.",Trebišov,Cukrovarská 502,7501,30/10/2020,04/07/2006,FALSE,SUSR,17/05/2016 22:49,31/10/2020 03:54,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,"Výroba kakaa,čokolády","Manuf.of cocoa,chochol.",100-149 zamestnancov,100-149 employees,Súkromné tuzemské,Private inland,100,149,Trebišov,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,11,10710,112,528099,811,8,304184,17084911,2020506565,"B.F.R., s.r.o.",Trebišov,Varichovská 2337,7501,06/09/2017,13/11/1991,FALSE,SUSR,17/05/2016 22:18,07/09/2017 02:08,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba chleba,Manufacture of bread,25-49 zamestnancov,25-49 employees,Súkromné tuzemské,Private inland,25,49,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10520,101,528099,811,8,293306,17268354,1023910371,Erol Hasani ZMRZLINA - HASAN,Trebišov,M.R.Štefánika 257/61,7501,09/09/2020,16/07/1991,FALSE,SUSR,17/05/2016 22:17,10/09/2020 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba zmrzliny,Manufacture of ice cream,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of dairy products,C10.5,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10720,112,528099,811,8,261426,36584185,2021888748,MARAL s.r.o.,Trebišov,kpt. Nálepku 1433,7501,31/07/2017,22/09/2004,FALSE,SUSR,17/05/2016 22:13,01/08/2017 07:22,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,6,10710,112,528099,811,8,165866,31652654,2020506015,SANDRA s.r.o. Trebišov,Trebišov,Cukrovarská č. 3042,7501,03/12/2019,22/05/1992,FALSE,SUSR,17/05/2016 22:03,04/12/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba chleba,Manufacture of bread,10-19 zamestnancov,10-19 employees,Súkromné tuzemské,Private inland,10,19,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10710,101,528099,811,8,1932191,53299311,NULL,Jana Verebová,Trebišov,M. R. Štefánika 2221/168,7501,30/10/2020,09/09/2020,FALSE,SUSR,31/10/2020 06:54,31/10/2020 06:54,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba chleba,Manufacture of bread,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,3,10910,112,528099,811,8,1726565,51096684,2120602594,Zoranza s.r.o.,Trebišov,M.R. Štefánika 1632,7501,08/01/2021,03/10/2017,FALSE,SUSR,04/11/2017 19:07,09/01/2021 07:14,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba krmív hosp.zvier.,Man.of feeds for farm.an,2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,Trebišov,Manufacture of prepared animal feeds,C10.9,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,3,10410,112,528099,811,8,1655894,50468464,2120344105,"EAGLE EXPRESS, s.r.o.",Trebišov,M.R. Štefánika 1632,7501,08/01/2021,08/09/2016,FALSE,SUSR,12/10/2016 02:05,09/01/2021 07:05,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba olejov a tukov,"Manufacture of oils,fats",2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,Trebišov,Manufacture of vegetable and animal oils and fats,C10.4,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,3,10710,101,528099,811,8,1637914,50378562,1049418623,Mgr. Rita Hasaniová - ZMRZLINA - HASAN,Trebišov,M.R.Štefánika 2492/24,7501,30/10/2020,22/06/2016,FALSE,SUSR,23/07/2016 02:06,31/10/2020 06:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba chleba,Manufacture of bread,2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,5,10720,112,528099,811,8,792131,44634099,2022764315,"HEDAN PLUS, s.r.o.",Trebišov,Varichovská 3791/73 A,7501,09/05/2018,12/02/2009,FALSE,SUSR,17/05/2016 23:05,10/05/2018 02:17,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",5-9 zamestnancov,5-9 employees,Súkromné tuzemské,Private inland,5,9,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10860,101,528099,811,8,33640,33156476,1024339668,Michal Moravič MORAVIČ,Trebišov,Rastislavova 37,7501,09/09/2020,31/03/1993,FALSE,SUSR,17/05/2016 21:50,10/09/2020 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,"Výroba homog.,diét.potr.",Manuf.of homogenis.food,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10720,101,528099,811,8,1191981,46624791,1024039599,Anna Telepovská - Sladká Elegancia,Trebišov,Švermova 1064/48,7501,31/07/2017,01/05/2012,FALSE,SUSR,17/05/2016 23:25,01/08/2017 16:07,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10320,112,598127,802,8,1928513,53199804,NULL,Angelov s. r. o.,Košice - mestská časť Ťahanovce,Bukureštská 2550/14,4013,09/09/2020,30/07/2020,FALSE,SUSR,10/09/2020 02:21,10/09/2020 02:21,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Ťahanovce,Košice-Ťahanovce,Spol. s r. o.,Limited liability comp.,"Výroba ovoc.,zel.šťavy","Manuf.of fruit,veg.juice",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,6,10310,112,598224,803,8,1576371,48045861,2120055608,"ETL, s.r.o.",Košice - mestská časť Západ,Inžinierska 4,4011,30/10/2020,07/02/2015,FALSE,SUSR,17/05/2016 21:10,31/10/2020 05:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,10-19 zamestnancov,10-19 employees,Súkromné tuzemské,Private inland,10,19,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,4,10310,112,598224,803,8,1514630,47503769,2023917027,H-job s.r.o.,Košice - mestská časť Západ,Trieda SNP 39,4011,08/01/2021,26/10/2013,FALSE,SUSR,17/05/2016 21:08,09/01/2021 06:07,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10320,112,598224,803,8,1523488,47564385,2023982334,Krucena s.r.o.,Košice - mestská časť Západ,Ľudová 243/20,4011,31/07/2017,10/12/2013,FALSE,SUSR,17/05/2016 21:09,01/08/2017 17:38,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,"Výroba ovoc.,zel.šťavy","Manuf.of fruit,veg.juice",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10390,112,598224,803,8,1221775,46851411,2023615121,"BALDER Trade, s.r.o.",Košice - mestská časť Západ,Slobody 5,4011,31/07/2017,02/10/2012,FALSE,SUSR,17/05/2016 21:07,01/08/2017 16:30,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,"Iné spracov.ovocia,zel.","Oth.proc.of fruit,veget.",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10310,101,599794,805,8,1673743,50591096,1078151822,Tomáš Krak - Frucassa,Košice - mestská časť Krásna,1.mája 516/61,4018,27/03/2019,15/12/2016,FALSE,SUSR,10/02/2017 08:38,28/03/2019 22:27,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Krásna,Košice-Krásna,Živnostník,Entrepreneur,Spracov.a konz.zemiak.,Processing of potatoes,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,1,10310,101,598151,802,8,1679133,50694511,1079114718,Mgr. Radoslav Seman,Košice - mestská časť Sever,Banícka 2245/12,4001,14/02/2018,01/02/2017,FALSE,SUSR,07/03/2017 02:10,15/02/2018 03:13,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Sever,Košice-Sever,Živnostník,Entrepreneur,Spracov.a konz.zemiak.,Processing of potatoes,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,1,10310,112,598151,802,8,1561281,47913762,2024140239,Slovak Nature Trade s.r.o.,Košice - mestská časť Sever,Němcovej 6,4001,03/07/2018,26/09/2014,FALSE,SUSR,17/05/2016 21:09,04/07/2018 02:16,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Sever,Košice-Sever,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10310,112,599093,805,8,1634412,50344579,2120284749,"Kario, s.r.o.",Košice - mestská časť Barca,Kostrova 621/32,4017,05/02/2019,26/05/2016,FALSE,SUSR,17/06/2016 02:10,06/02/2019 02:58,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Barca,Košice-Barca,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
large,2,21,10390,121,599816,805,8,151824,31709346,2020493288,"FRUCONA Košice, a.s.",Košice - mestská časť Nad jazerom,Textilná 6,4262,07/12/2020,12/06/1995,FALSE,SUSR,17/05/2016 20:50,08/12/2020 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Akc. spol.,Joint stock company,"Iné spracov.ovocia,zel.","Oth.proc.of fruit,veget.",100-149 zamestnancov,100-149 employees,Súkromné tuzemské,Private inland,100,149,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10310,101,599816,805,8,49193,32523254,1030841251,Ing. Štefan Kuiš- K u K o,Košice - mestská časť Nad jazerom,Ždiarska 21,4012,31/07/2017,28/07/1994,FALSE,SUSR,17/05/2016 20:43,01/08/2017 02:34,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Živnostník,Entrepreneur,Spracov.a konz.zemiak.,Processing of potatoes,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
