ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
2,0,1500,103,528099,811,8,427646,30244480,NULL,Karol Baranyi,Trebišov,Gorkého 1295/39,7501,31/07/2017,11/11/1991,FALSE,SUSR,17/05/2016 22:30,01/08/2017 09:32,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,SHR roľník,Private farmer,Zmiešané hospodárstvo,Mixed farming,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Mixed farming,A1.5,A1,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing",NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,119159,35571250,2022110992,Informačné centrum mladých TREBIŠOV,Trebišov,Kollárova 1080/6,7501,31/07/2017,09/12/2005,FALSE,SUSR,17/05/2016 21:58,01/08/2017 03:32,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,411500,34273697,1024200903,Viera Ďurišinová,Trebišov,Bitúnková 1416/3,7501,31/07/2017,25/09/1995,FALSE,SUSR,17/05/2016 22:28,01/08/2017 09:19,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,397188,34275649,1024068364,Ing. Viera Kovalíková,Trebišov,Poštova 3704/3,7501,31/07/2017,16/04/1996,FALSE,SUSR,17/05/2016 22:27,01/08/2017 09:08,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,393455,31299539,2021476875,Združenie pre rozvoj Južného Zemplína,Trebišov,M. R. Štefánika 2221/164,7501,31/07/2017,09/07/1999,FALSE,SUSR,17/05/2016 22:27,01/08/2017 09:05,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
6,0,94992,120,528099,811,8,1574226,45745480,2120035841,Lovecký ochranný spolok svetobežníkov n.o.,Trebišov,Hurbanova 248/2,7501,06/09/2017,11/02/2015,FALSE,SUSR,17/05/2016 21:10,07/09/2017 02:37,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Nezisk.org.poskyt.všeob.prosp.služby,Non-profit org.provid.community serv.,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,0,1500,121,528099,811,8,368690,36186830,2020030265,AGRO HOLDING a.s. Trebišov,Trebišov,Čsl. armády 1254/20,7501,31/07/2017,16/10/1998,FALSE,SUSR,17/05/2016 22:24,01/08/2017 08:46,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Akc. spol.,Joint stock company,Zmiešané hospodárstvo,Mixed farming,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Mixed farming,A1.5,A1,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing",NULL,NULL,NULL,NULL
2,0,69200,101,528099,811,8,337736,43783155,1024325885,Ľudmila Hrindová,Trebišov,Ternavská 2238/1,7501,31/07/2017,15/10/2007,FALSE,SUSR,17/05/2016 22:21,01/08/2017 08:21,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,332763,42099871,2023196241,ORL PRE ZEMPLÍN,Trebišov,Slovenská 16,7501,31/07/2017,11/01/2008,FALSE,SUSR,17/05/2016 22:21,01/08/2017 08:17,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,1533209,42329124,NULL,Občianske združenie VNÚČIK,Trebišov,Čsl. armády 1369/43,7501,31/07/2017,05/06/2014,FALSE,SUSR,17/05/2016 23:39,01/08/2017 17:45,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,115614,41604423,1024382183,Ingrid Vinczeová,Trebišov,Komenského 2137/49,7501,31/07/2017,07/04/2005,FALSE,SUSR,17/05/2016 21:58,01/08/2017 03:29,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,11,10710,112,528099,811,8,304184,17084911,2020506565,"B.F.R., s.r.o.",Trebišov,Varichovská 2337,7501,06/09/2017,13/11/1991,FALSE,SUSR,17/05/2016 22:18,07/09/2017 02:08,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba chleba,Manufacture of bread,25-49 zamestnancov,25-49 employees,Súkromné tuzemské,Private inland,25,49,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
2,2,10520,101,528099,811,8,293306,17268354,1023910371,Erol Hasani ZMRZLINA - HASAN,Trebišov,M.R.Štefánika 257/61,7501,09/09/2020,16/07/1991,FALSE,SUSR,17/05/2016 22:17,10/09/2020 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba zmrzliny,Manufacture of ice cream,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of dairy products,C10.5,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
2,3,1500,107,528099,811,8,288540,14336995,1037231415,Ján Varga VARGA A SYN,Trebišov,Kukučínova 1319/7,7501,31/07/2017,18/04/1991,FALSE,SUSR,17/05/2016 22:16,01/09/2019 16:39,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živ. a SHR roľník,"Entrepreneur,priv.farm.",Zmiešané hospodárstvo,Mixed farming,2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,Trebišov,Mixed farming,A1.5,A1,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing",NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,280423,40954382,1033862467,Ing. Jozef Bumbera,Trebišov,M. R. Štefánika 637/123,7501,05/02/2019,07/01/2004,FALSE,SUSR,17/05/2016 22:15,06/02/2019 02:11,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,278673,40955257,1072113196,Tatiana Horňáková,Trebišov,Paričovská 354/23,7501,05/02/2019,10/03/2004,FALSE,SUSR,17/05/2016 22:15,06/02/2019 02:11,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,11,1410,112,528099,811,8,275417,36574902,2020031662,"AGREN, s.r.o.",Trebišov,Cukrovarská 26,7501,07/12/2020,09/12/2003,FALSE,SUSR,17/05/2016 22:15,08/12/2020 02:06,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Chov dojníc,Raising of dairy cattle,25-49 zamestnancov,25-49 employees,Súkromné tuzemské,Private inland,25,49,Trebišov,Animal production,A1.4,A1,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing",NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,272115,40955311,1034655798,Bohuslav Dráb - BD COMP,Trebišov,T. G. Masaryka 2110/32,7501,31/07/2017,12/03/2004,FALSE,SUSR,17/05/2016 22:15,01/08/2017 07:31,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
6,2,94992,751,528099,811,8,270828,31256716,2021316099,Regionálna rozvojová agentúra pre rozvoj Dolného Zemplína,Trebišov,M. R. Štefánika 2393/29,7501,31/07/2017,31/10/2003,FALSE,SUSR,17/05/2016 22:14,01/08/2017 07:30,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Záujm. združ. práv.osôb,Asociat.of legal person,Čin.záujmových org.,Act.of hobies org.,1 zamestnanec,1 employees,"Združ.,p.strany,cirkvi",Ownership of associat.,1,1,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,265876,35561939,NULL,MATERSKÉ CENTRUM OÁZA MAMIČIEK,Trebišov,SNP 819/15,7801,31/07/2017,02/04/2004,FALSE,SUSR,17/05/2016 22:14,01/08/2017 07:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,0,10720,112,528099,811,8,261426,36584185,2021888748,MARAL s.r.o.,Trebišov,kpt. Nálepku 1433,7501,31/07/2017,22/09/2004,FALSE,SUSR,17/05/2016 22:13,01/08/2017 07:22,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
2,0,1500,107,528099,811,8,733051,44222190,1079604196,Marián Majovský - MARMAX,Trebišov,Milhostov 72,7501,31/07/2017,15/06/2008,FALSE,SUSR,17/05/2016 23:00,01/08/2017 13:32,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živ. a SHR roľník,"Entrepreneur,priv.farm.",Zmiešané hospodárstvo,Mixed farming,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Mixed farming,A1.5,A1,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing",NULL,NULL,NULL,NULL
2,0,69200,112,528099,811,8,243933,36207543,2020031123,"SK ACTIVE, s.r.o.",Trebišov,Agátova 6,7501,31/07/2017,12/06/2001,FALSE,SUSR,17/05/2016 22:12,01/08/2017 07:09,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Účtovnícke činnosti,Accounting activities,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,2,69200,112,528099,811,8,238586,36211559,2021623659,COUNT s.r.o.,Trebišov,17. novembra 950/8,7501,05/08/2019,16/01/2002,FALSE,SUSR,17/05/2016 22:11,06/08/2019 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Účtovnícke činnosti,Accounting activities,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,232475,37539281,1041468219,Mária Adamová,Trebišov,Berehovská 2214/15,7501,31/07/2017,30/10/2001,FALSE,SUSR,17/05/2016 22:11,01/08/2017 07:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,2,69200,101,528099,811,8,228130,37537857,1044481372,Ing. Gabriela Ráczová - INTEGRA,Trebišov,Ternavská 2238/3,7501,07/04/2020,30/04/2001,FALSE,SUSR,17/05/2016 22:10,12/05/2020 20:48,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,0,69200,101,528099,811,8,223015,37537083,1024328294,Dana Brezová - Účtovníctvo,Trebišov,Ternavská 2247/20,7501,05/11/2019,01/10/2019,FALSE,SUSR,17/05/2016 22:10,06/11/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,221219,35538601,2021584576,Žena tretieho tisícročia,Trebišov,Šafárikova 26,7501,31/07/2017,04/07/2001,FALSE,SUSR,17/05/2016 22:10,01/08/2017 06:51,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,1,69200,101,528099,811,8,220059,37538136,1030308697,Mgr. Pavol Moško,Trebišov,L. Sáru 2347/2,7501,31/07/2017,31/05/2001,FALSE,SUSR,17/05/2016 22:09,01/08/2017 06:51,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Účtovnícke činnosti,Accounting activities,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
2,2,69200,112,528099,811,8,218247,36207748,2020031134,GAMATOM s.r.o.,Trebišov,Hodvábna 1291/3,7501,31/07/2017,19/06/2001,FALSE,SUSR,17/05/2016 22:09,01/08/2017 06:49,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Účtovnícke činnosti,Accounting activities,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Accounting, bookkeeping and auditing activities; tax consultancy",M69.2,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
6,0,94992,701,528099,811,8,110767,35570211,2022101675,Sirôtka,Trebišov,Dobrovoľnícka 398/11,7501,31/07/2017,29/11/2005,FALSE,SUSR,17/05/2016 21:58,01/08/2017 03:25,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.záujmových org.,Act.of hobies org.,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of other membership organisations,S94.9,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,1,1500,107,528099,811,8,110297,35571373,1072302154,Ing. Ján Cifranič,Trebišov,17. novembra 1634/30,7501,03/06/2019,17/01/2006,FALSE,SUSR,17/05/2016 21:58,04/06/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živ. a SHR roľník,"Entrepreneur,priv.farm.",Zmiešané hospodárstvo,Mixed farming,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Mixed farming,A1.5,A1,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing",NULL,NULL,NULL,NULL
